ID,English Common Name,Latin Name,English Wikipedia,Polish Wikipedia [?],Translated Name (Jadalnia Warszawa),Translated Name (Monika),Translated Name (...)
291,Allegheny serviceberry,Amelanchier laevis,http://en.wikipedia.org/wiki/Amelanchier_laevis,http://pl.wikipedia.org/wiki/Amelanchier_laevis,Świdośliwa gładka,,
354,Apple serviceberry,Amelanchier x grandiflora,http://en.wikipedia.org/wiki/Amelanchier_grandiflora,http://pl.wikipedia.org/wiki/Amelanchier_grandiflora,Świdośliwa wielkokwiatowa,,
699,Pineapple,Ananas comosus,http://en.wikipedia.org/wiki/Pineapple,http://pl.wikipedia.org/wiki/Ananas_comosus,Ananas,,
429,Dill,Anethum graveolens,http://en.wikipedia.org/wiki/Anethum_graveolens,http://pl.wikipedia.org/wiki/Anethum_graveolens,Koper,,
561,Cherimoya,Annona cherimola,http://en.wikipedia.org/wiki/Cherimoya,http://pl.wikipedia.org/wiki/Annona_cherimola,Flaszowiec peruwiański,,
464,Soursop,Annona muricata,http://en.wikipedia.org/wiki/Annona_muricata,http://pl.wikipedia.org/wiki/Annona_muricata,Flaszowiec miękkociernisty,,
599,Cow parsley,Anthriscus sylvestris,http://en.wikipedia.org/wiki/Anthriscus_sylvestris,http://pl.wikipedia.org/wiki/Anthriscus_sylvestris,Trybula leśna,,
742,Columbine,Aquilegia,http://en.wikipedia.org/wiki/Aquilegia,http://pl.wikipedia.org/wiki/Aquilegia,Orlik,,
397,Chinese angelica tree,Aralia chinensis,http://en.wikipedia.org/wiki/Aralia_chinensis,http://pl.wikipedia.org/wiki/Aralia_chinensis,Aralia chińska,,
344,Japanese angelica tree,Aralia elata,http://en.wikipedia.org/wiki/Aralia_elata,http://pl.wikipedia.org/wiki/Aralia_elata,Aralia wysoka,,
292,Devil's walkingstick,Aralia spinosa,http://en.wikipedia.org/wiki/Aralia_spinosa,http://pl.wikipedia.org/wiki/Aralia_spinosa,Aralia kolczasta,,
576,Araucaria species,Araucaria,http://en.wikipedia.org/wiki/Araucaria,http://pl.wikipedia.org/wiki/Araucaria,Araukaria,,
200,Monkey puzzle,Araucaria araucana,http://en.wikipedia.org/wiki/Araucaria_araucana,http://pl.wikipedia.org/wiki/Araucaria_araucana,Araukaria chilijska,,
468,Bunya pine,Araucaria bidwillii,http://en.wikipedia.org/wiki/Araucaria_bidwillii,http://pl.wikipedia.org/wiki/Araucaria_bidwillii,Araukaria Bidwilla,,
299,Norfolk island pine,Araucaria heterophylla,http://en.wikipedia.org/wiki/Araucaria_heterophylla,http://pl.wikipedia.org/wiki/Araucaria_heterophylla,Araukaria wyniosła,,
300,Pacific madrone,Arbutus menziesii,http://en.wikipedia.org/wiki/Arbutus_menziesii,http://pl.wikipedia.org/wiki/Arbutus_menziesii,Chruścina ,,
60,Strawberry tree,Arbutus unedo,http://en.wikipedia.org/wiki/Arbutus_unedo,http://pl.wikipedia.org/wiki/Arbutus_unedo,Chruścina jagodna,,
169,Burdock,Arctium,http://en.wikipedia.org/wiki/Arctium,http://pl.wikipedia.org/wiki/Arctium,Łopian,,
83,Manzanita,Arctostaphylos,http://en.wikipedia.org/wiki/Manzanita,http://pl.wikipedia.org/wiki/Arctostaphylos,Mącznica,,
398,Whiteleaf manzanita,Arctostaphylos manzanita,http://en.wikipedia.org/wiki/Arctostaphylos_manzanita,http://pl.wikipedia.org/wiki/Arctostaphylos_manzanita,,,
527,Horseradish,Armoracia rusticana,http://en.wikipedia.org/wiki/Horseradish,http://pl.wikipedia.org/wiki/Armoracia_rusticana,Chrzan,,
119,Chokeberry,Aronia,http://en.wikipedia.org/wiki/Aronia,http://pl.wikipedia.org/wiki/Aronia,Aronia,,
219,Black chokeberry,Aronia melanocarpa,http://en.wikipedia.org/wiki/Aronia_melanocarpa,http://pl.wikipedia.org/wiki/Aronia_melanocarpa,Aronia czarna,,
752,Mugwort,Artemisia,http://en.wikipedia.org/wiki/Mugwort,http://pl.wikipedia.org/wiki/Bylica,Bylica,,
556,Silver wormwood,Artemisia ludoviciana,http://en.wikipedia.org/wiki/Artemisia_ludoviciana,http://pl.wikipedia.org/wiki/Artemisia_ludoviciana,,,
537,Breadfruit,Artocarpus altilis,http://en.wikipedia.org/wiki/Breadfruit,http://pl.wikipedia.org/wiki/Artocarpus_altilis,Chlebowiec właściwy,,
467,Jackfruit,Artocarpus heterophyllus,http://en.wikipedia.org/wiki/Jackfruit,http://pl.wikipedia.org/wiki/Artocarpus_heterophyllus,Chlebowiec różnolistny,,
165,Milkweed,Asclepias,http://en.wikipedia.org/wiki/Asclepias,http://pl.wikipedia.org/wiki/Asclepias,Trojeść,,
116,Pawpaw,Asimina triloba,http://en.wikipedia.org/wiki/Asimina_triloba,http://pl.wikipedia.org/wiki/Asimina_triloba,Asymina trójklapowa,,
156,Asparagus,Asparagus officinalis,http://en.wikipedia.org/wiki/Asparagus_officinalis,http://pl.wikipedia.org/wiki/Asparagus_officinalis,Szparag,,
724,Triangle orache,Atriplex prostrata,,http://pl.wikipedia.org/wiki/Atriplex_prostrata,Łoboda oszczepowata,,
798,Jelly ear fungus,Auricularia auricula-judae,http://en.wikipedia.org/wiki/Auricularia_auricula-judae,http://pl.wikipedia.org/wiki/Auricularia_auricula-judae,Uszak bzowy,,
797,Cloud ear fungus,Auricularia polytricha,http://en.wikipedia.org/wiki/Cloud_ear,http://pl.wikipedia.org/wiki/Auricularia_polytricha,,,
419,Starfruit,Averrhoa carambola,http://en.wikipedia.org/wiki/Averrhoa_carambola,http://pl.wikipedia.org/wiki/Averrhoa_carambola,Oskomian pospolity,,
455,Neem,Azadirachta indica,http://en.wikipedia.org/wiki/Azadirachta_indica,http://pl.wikipedia.org/wiki/Azadirachta_indica,Miodla indyjska,,
833,Lemon myrtle,Backhousia citriodora,http://en.wikipedia.org/wiki/Backhousia_citriodora,http://pl.wikipedia.org/wiki/Backhousia_citriodora,Mirt Cytrynowy,,
758,Malabar spinach,Basella alba,http://en.wikipedia.org/wiki/Basella_alba,http://pl.wikipedia.org/wiki/Basella_alba,,,
605,Barberry,Berberis,http://en.wikipedia.org/wiki/Berberis,http://pl.wikipedia.org/wiki/Berberis,Berberys,,
511,Beet,Beta vulgaris,http://en.wikipedia.org/wiki/Beet,http://pl.wikipedia.org/wiki/Burak_zwyczajny,Burak,,
689,Chard,Beta vulgaris subsp. cicla,http://en.wikipedia.org/wiki/Chard,http://pl.wikipedia.org/wiki/Burak_li%C5%9Bciowy,"Mangold, Boćwina, Burak liściowy",,
608,Sea beet,Beta vulgaris subsp. maritima,http://en.wikipedia.org/wiki/Sea_beet,http://pl.wikipedia.org/wiki/Beta_vulgaris_maritima,Burak dziki,,
524,Birch,Betula,http://en.wikipedia.org/wiki/Birch,http://pl.wikipedia.org/wiki/Betula,Brzoza,,
811,River birch,Betula nigra,http://en.wikipedia.org/wiki/Betula_nigra,http://pl.wikipedia.org/wiki/Betula_nigra,Brzoza nadrzeczna,,
715,Paper birch,Betula papyrifera,http://en.wikipedia.org/wiki/Betula_papyrifera,http://pl.wikipedia.org/wiki/Betula_papyrifera,Brzoza papierowa,,
814,Silver birch,Betula pendula,http://en.wikipedia.org/wiki/Betula_pendula,http://pl.wikipedia.org/wiki/Betula_pendula,Berzoza brodawkowata,,
783,Bolete,Boletus,http://en.wikipedia.org/wiki/Boletus,http://pl.wikipedia.org/wiki/Boletus,Borowik,,
784,King bolete,Boletus edulis,http://en.wikipedia.org/wiki/Boletus_edulis,http://pl.wikipedia.org/wiki/Boletus_edulis,Borowik szlachetny,,
207,Borage,Borago officinalis,http://en.wikipedia.org/wiki/Borago_officinalis,http://pl.wikipedia.org/wiki/Borago_officinalis,Ogórecznik,,
810,Palymra palm,Borassus,http://en.wikipedia.org/wiki/Borassus,http://pl.wikipedia.org/wiki/Winoda%C5%84_wachlarzowata,Winodań wachlarzowata,,
389,Illawarra flame tree,Brachychiton acerifolius,http://en.wikipedia.org/wiki/Brachychiton_acerifolius,http://pl.wikipedia.org/wiki/Brachychiton_acerifolius,Brachychiton klonolistny,,
271,Kurrajong,Brachychiton populneus,http://en.wikipedia.org/wiki/Brachychiton_populneus,http://pl.wikipedia.org/wiki/Brachychiton_populneus,,,
328,Mexican blue palm,Brahea armata,http://en.wikipedia.org/wiki/Brahea_armata,http://pl.wikipedia.org/wiki/Brahea_armata,Niebieska palma meksykańska,,
301,Guadalupe palm,Brahea edulis,http://en.wikipedia.org/wiki/Brahea_edulis,http://pl.wikipedia.org/wiki/Brahea_edulis,,,
615,Black mustard,Brassica nigra,http://en.wikipedia.org/wiki/Brassica_nigra,http://pl.wikipedia.org/wiki/Brassica_nigra,"Kapusta czarna, Gorczyca czarna",,
50,Kale,Brassica oleracea var. acephala,http://en.wikipedia.org/wiki/Kale,,Jarmuż,,
767,Red cabbage,Brassica oleracea var. capitata f. rubra,http://en.wikipedia.org/wiki/Red_cabbage,http://pl.wikipedia.org/wiki/Kapusta_g%C5%82owiasta_czerwona,Kapusta głowiasta czerwona,,
729,Brussels sprout,Brassica oleracea var. gemmifera,http://en.wikipedia.org/wiki/Brussels_sprout,http://pl.wikipedia.org/wiki/Kapusta_warzywna_brukselska,Kapusta brukselka,,
721,Broccoli,Brassica oleracea var. italica,http://en.wikipedia.org/wiki/Broccoli,http://pl.wikipedia.org/wiki/Broku%C5%82,Brokuł,,
302,Paper mulberry,Broussonetia papyrifera,http://en.wikipedia.org/wiki/Broussonetia_papyrifera,http://pl.wikipedia.org/wiki/Broussonetia_papyrifera,"Papierówka, Brusonecja",,
560,Butia palm,Butia,http://en.wikipedia.org/wiki/Butia,http://pl.wikipedia.org/wiki/Butia,Butia,,
303,Jelly palm,Butia capitata,http://en.wikipedia.org/wiki/Butia_capitata,http://pl.wikipedia.org/wiki/Butia_capitata,,,
474,Pigeon pea,Cajanus cajan,http://en.wikipedia.org/wiki/Pigeon_pea,http://pl.wikipedia.org/wiki/Cajanus_cajan,Nikla indyjska,,
484,Marigold,Calendula,http://en.wikipedia.org/wiki/Calendula,http://pl.wikipedia.org/wiki/Nagietek,Nagietek lekarski,,
488,Calendula,Calendula,http://en.wikipedia.org/wiki/Calendula,http://pl.wikipedia.org/wiki/Calendula,Nagietek,,
370,Beautyberry,Callicarpa,http://en.wikipedia.org/wiki/Callicarpa,http://pl.wikipedia.org/wiki/Callicarpa,Pieknotka,,
382,Cape chestnut,Calodendrum capense,http://en.wikipedia.org/wiki/Calodendrum_capense,http://pl.wikipedia.org/wiki/Calodendrum_capense,,,
799,Giant puffball,Calvatia gigantea,http://en.wikipedia.org/wiki/Calvatia_gigantea,http://pl.wikipedia.org/wiki/Czasznica_olbrzymia,Czasznica olbrzymia,,
371,Camellia,Camellia,http://en.wikipedia.org/wiki/Camellia,http://pl.wikipedia.org/wiki/Camellia,Kamelia,,
304,Japanese camellia,Camellia japonica,http://en.wikipedia.org/wiki/Camellia_japonica,http://pl.wikipedia.org/wiki/Camellia_japonica,Kamelia japoska,,
452,Cannabis,Cannabis,http://en.wikipedia.org/wiki/Cannabis,http://pl.wikipedia.org/wiki/Cannabis,Konopie siewne,,
719,Chanterelle,Cantharellus,http://en.wikipedia.org/wiki/Cantharellus,http://pl.wikipedia.org/wiki/Cantharellus,Pieprznik (Kurka),,
790,Yellow chanterelle,Cantharellus cibarius,http://en.wikipedia.org/wiki/Cantharellus_cibarius,http://pl.wikipedia.org/wiki/Pieprznik_jadalny,Pieprznik jadalny,,
791,White chanterelle,Cantharellus subalbidus,http://en.wikipedia.org/wiki/Cantharellus_subalbidus,http://pl.wikipedia.org/wiki/Cantharellus_subalbidus,,,
541,Shepherd's purse,Capsella bursa-pastoris,http://en.wikipedia.org/wiki/Capsella_bursa-pastoris,http://pl.wikipedia.org/wiki/Capsella_bursa_pastoris,Tasznik,,
55,Chili pepper,Capsicum,http://en.wikipedia.org/wiki/Chili_pepper,http://pl.wikipedia.org/wiki/Papryka_chili,Papryka chilli,,
102,Bell pepper,Capsicum annuum,http://en.wikipedia.org/wiki/Bell_pepper,http://pl.wikipedia.org/wiki/Papryka_roczna,Papryka ,,
633,Siberian peashrub,Caragana arborescens,http://en.wikipedia.org/wiki/Caragana_arborescens,http://pl.wikipedia.org/wiki/Caragana_arborescens,Karagana / Grochodrzew syberyjski,,
233,Hairy bittercress,Cardamine hirsuta,http://en.wikipedia.org/wiki/Cardamine_hirsuta,http://pl.wikipedia.org/wiki/Cardamine_hirsuta,Rzeżucha włochata ,,
222,Papaya,Carica papaya,http://en.wikipedia.org/wiki/Carica_papaya,http://pl.wikipedia.org/wiki/Carica_papaya,Papaja,,
829,Carissa,Carissa,http://en.wikipedia.org/wiki/Carissa,http://pl.wikipedia.org/wiki/Carissa,,,
731,Natal plum,Carissa macrocarpa,http://en.wikipedia.org/wiki/Carissa_macrocarpa,http://pl.wikipedia.org/wiki/Carissa_macrocarpa,,,
492,Conkerberry,Carissa spinarum,http://en.wikipedia.org/wiki/Carissa_spinarum,http://pl.wikipedia.org/wiki/Carissa_spinarum,,,
483,Pigface,Carpobrotus,http://en.wikipedia.org/wiki/Carpobrotus,http://pl.wikipedia.org/wiki/Carpobrotus,,,
778,Highway ice plant,Carpobrotus edulis,http://en.wikipedia.org/wiki/Carpobrotus_edulis,http://pl.wikipedia.org/wiki/Carpobrotus_edulis,Figa hotentocka,,
144,Hickory,Carya,http://en.wikipedia.org/wiki/Carya,http://pl.wikipedia.org/wiki/Carya,Orzesznik,,
503,Bitternut hickory,Carya cordiformis,http://en.wikipedia.org/wiki/Carya_cordiformis,http://pl.wikipedia.org/wiki/Carya_cordiformis,Orzesznik gorzki ,,
352,Pignut hickory,Carya glabra,http://en.wikipedia.org/wiki/Carya_glabra,http://pl.wikipedia.org/wiki/Carya_glabra,"Orzesznik nagi, Orzesznik gładki ",,
93,Pecan,Carya illinoinensis,http://en.wikipedia.org/wiki/Carya_illinoinensis,http://pl.wikipedia.org/wiki/Carya_illinoinensis,"Orzesznik jadalny, Orzesznik pekanowy",,
362,Shellbark hickory,Carya laciniosa,http://en.wikipedia.org/wiki/Carya_laciniosa,http://pl.wikipedia.org/wiki/Carya_laciniosa,orzesznik siedmiolistkowy ,,
281,Shagbark hickory,Carya ovata,http://en.wikipedia.org/wiki/Carya_ovata,http://pl.wikipedia.org/wiki/Carya_ovata,orzesznik pięciolistkowy,,
356,Mockernut hickory,Carya tomentosa,http://en.wikipedia.org/wiki/Carya_tomentosa,http://pl.wikipedia.org/wiki/Carya_tomentosa,orzesznik owłosiony,,
95,White sapote,Casimiroa edulis,http://en.wikipedia.org/wiki/Casimiroa_edulis,http://pl.wikipedia.org/wiki/Casimiroa_edulis,Kazimira jadalna,,
70,Chestnut,Castanea,http://en.wikipedia.org/wiki/Castanea_(genus),http://pl.wikipedia.org/wiki/Kasztan,Kasztan,,
414,Japanese chestnut,Castanea crenata,http://en.wikipedia.org/wiki/Castanea_crenata,http://pl.wikipedia.org/wiki/Castanea_crenata,Kasztan japoński,,
343,American chestnut,Castanea dentata,http://en.wikipedia.org/wiki/Castanea_dentata,http://pl.wikipedia.org/wiki/Castanea_dentata,"Kasztan amerykański, Kasztan zębaty",,
155,Chinese chestnut,Castanea mollissima,http://en.wikipedia.org/wiki/Castanea_mollissima,http://pl.wikipedia.org/wiki/Castanea_mollissima,Kasztan chiński,,
345,Dwarf chestnut,Castanea pumila,http://en.wikipedia.org/wiki/Castanea_pumila,http://pl.wikipedia.org/wiki/Castanea_pumila,Kasztan niski,,
363,Sweet chestnut,Castanea sativa,http://en.wikipedia.org/wiki/Castanea_sativa,http://pl.wikipedia.org/wiki/Castanea_sativa,Kasztan jadalny,,
182,Hackberry,Celtis,http://en.wikipedia.org/wiki/Celtis,http://pl.wikipedia.org/wiki/Celtis,"Wiązowiec, Obrostnica",,
305,Mediterranean hackberry,Celtis australis,http://en.wikipedia.org/wiki/Celtis_australis,http://pl.wikipedia.org/wiki/Celtis_australis,Wiązowiec południowy,,
293,Common hackberry,Celtis occidentalis,http://en.wikipedia.org/wiki/Celtis_occidentalis,http://pl.wikipedia.org/wiki/Celtis_occidentalis,Wiązowiec zachodni,,
306,Netleaf hackberry,Celtis reticulata,http://en.wikipedia.org/wiki/Celtis_reticulata,http://pl.wikipedia.org/wiki/Celtis_reticulata,,,
329,Chinese hackberry,Celtis sinensis,http://en.wikipedia.org/wiki/Celtis_sinensis,http://pl.wikipedia.org/wiki/Celtis_sinensis,,,
275,Carob,Ceratonia siliqua,http://en.wikipedia.org/wiki/Ceratonia_siliqua,http://pl.wikipedia.org/wiki/Ceratonia_siliqua,"Drzewo karobowe, Karob, Ceratonia",,
340,Redbud,Cercis,http://en.wikipedia.org/wiki/Cercis,http://pl.wikipedia.org/wiki/Cercis,Judaszowiec,,
138,Eastern redbud,Cercis canadensis,http://en.wikipedia.org/wiki/Cercis_canadensis,http://pl.wikipedia.org/wiki/Cercis_canadensis, Judaszowiec kanadyjski,,
307,Western redbud,Cercis occidentalis,http://en.wikipedia.org/wiki/Cercis_occidentalis,http://pl.wikipedia.org/wiki/Cercis_occidentalis,Judaszowiec zachodni,,
364,Judas tree,Cercis siliquastrum,http://en.wikipedia.org/wiki/Cercis_siliquastrum,http://pl.wikipedia.org/wiki/Cercis_siliquastrum,Judaszowiec południowy,,
704,Japanese quince,Chaenomeles japonica,http://en.wikipedia.org/wiki/Chaenomeles_japonica,http://pl.wikipedia.org/wiki/Chaenomeles_japonica,Pigwowiec japoński,,
378,Dwarf fan palm,Chamaerops humilis,http://en.wikipedia.org/wiki/Chamaerops_humilis,http://pl.wikipedia.org/wiki/Chamaerops_humilis,Karłatka niska,,
188,Pitseed goosefoot,Chenopodium berlandieri,http://en.wikipedia.org/wiki/Chenopodium_berlandieri,http://pl.wikipedia.org/wiki/Chenopodium_berlandieri,Komosa Berlandiera,,
787,Shaggy parasol,Chlorophyllum,http://en.wikipedia.org/wiki/Shaggy_parasol,http://pl.wikipedia.org/wiki/Chlorophyllum,Chlorophyllum?,,
444,Cocoplum,Chrysobalanus icaco,http://en.wikipedia.org/wiki/Chrysobalanus_icaco,http://pl.wikipedia.org/wiki/Chrysobalanus_icaco, Złotośliw?,,
221,Star apple,Chrysophyllum cainito,http://en.wikipedia.org/wiki/Chrysophyllum_cainito,http://pl.wikipedia.org/wiki/Chrysophyllum_cainito,Złotoliść?,,
515,Endive,Cichorium,http://en.wikipedia.org/wiki/Endive,http://pl.wikipedia.org/wiki/Endywia,Endywia,,
697,Common chicory,Cichorium intybus,http://en.wikipedia.org/wiki/Chicory,http://pl.wikipedia.org/wiki/Cichorium_intybus,Cykoria,,
77,Calamondin,Citrofortunella microcarpa,http://en.wikipedia.org/wiki/Citrofortunella_microcarpa,http://pl.wikipedia.org/wiki/Citrofortunella_microcarpa,Kalamondin,,
573,Musk lime,Citrofortunella mitis,http://en.wikipedia.org/wiki/%C3%97_Citrofortunella_mitis,http://pl.wikipedia.org/wiki/Citrofortunella_mitis,,,
720,Watermelon,Citrullus lanatus,http://en.wikipedia.org/wiki/Watermelon,http://pl.wikipedia.org/wiki/Citrullus_lanatus,Arbuz,,
263,Citrus,Citrus,http://en.wikipedia.org/wiki/Citrus,http://pl.wikipedia.org/wiki/Citrus,Cytrus,,
26,Lime,Citrus,http://en.wikipedia.org/wiki/Lime_(fruit),http://pl.wikipedia.org/wiki/Lima_%28ro%C5%9Blina%29,Lima,,
81,Bitter orange,Citrus aurantium,http://en.wikipedia.org/wiki/Citrus_aurantium,http://pl.wikipedia.org/wiki/Citrus_aurantium,Pomarańcza gorzka (Pomarańcza kwaśna),,
831,Kaffir lime,Citrus hystrix,http://en.wikipedia.org/wiki/Kaffir_lime,http://pl.wikipedia.org/wiki/Citrus_hystrix,Papeda,,
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,http://pl.wikipedia.org/wiki/Citrus_japonica,Kumkwat japoński,,
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,http://pl.wikipedia.org/wiki/Citrus_limetta,"Pomarańcza limeta (Limeta, Limeta kwaśna)",,
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,http://pl.wikipedia.org/wiki/Citrus_limon,Cytryna,,
485,Lemonade tree,Citrus limon x reticulata,,http://pl.wikipedia.org/wiki/Citrus_limon_reticulata,,,
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,http://pl.wikipedia.org/wiki/Citrus_maxima,Pomelo,,
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,Ręka Buddy,,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,http://pl.wikipedia.org/wiki/Citrus_paradisi,Grejpfrut,,
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,http://pl.wikipedia.org/wiki/Citrus_reticulata,Mandarynka,,
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,http://pl.wikipedia.org/wiki/Citrus_aurantifolia,Lima (Liomonka),,
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),http://pl.wikipedia.org/wiki/Citrus_limonia,,,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,http://pl.wikipedia.org/wiki/Citrus_meyeri,Cytryna Meyera,,
