ID,English Common Name,Latin Name,Wikipedia Link,Portuguese Wikipedia [?],Translated Name (Kira),Translated Name (Hanna)
509,Persian silk tree,Albizia julibrissin,http://en.wikipedia.org/wiki/Albizia_julibrissin,http://pt.wikipedia.org/wiki/Albizia_julibrissin,,
730,Lady's mantle,Alchemilla,http://en.wikipedia.org/wiki/Alchemilla,http://pt.wikipedia.org/wiki/Alchemilla,,
157,Garlic mustard,Alliaria petiolata,http://en.wikipedia.org/wiki/Alliaria_petiolata,http://pt.wikipedia.org/wiki/Alliaria_petiolata,erva-alheira,
152,Onion,Allium,http://en.wikipedia.org/wiki/Allium,http://pt.wikipedia.org/wiki/Allium,,
639,Leek,Allium ampeloprasum,http://en.wikipedia.org/wiki/Leek,http://pt.wikipedia.org/wiki/Allium_ampeloprasum,alho-porro-bravo,
131,Mouse garlic,Allium angulosum,,,,
202,Garlic,Allium sativum,http://en.wikipedia.org/wiki/Allium_sativum,http://pt.wikipedia.org/wiki/Allium_sativum,alho,
585,Chives,Allium schoenoprasum,http://en.wikipedia.org/wiki/Chives,http://pt.wikipedia.org/wiki/Allium_schoenoprasum,"cebolinha, cebolinha-francesa",
690,Ramps,Allium tricoccum,http://en.wikipedia.org/wiki/Allium_tricoccum,,,
486,Three-cornered leek,Allium triquetrum,http://en.wikipedia.org/wiki/Allium_triquetrum,,,
707,Garlic chives,Allium tuberosum,http://en.wikipedia.org/wiki/Allium_tuberosum,http://pt.wikipedia.org/wiki/Allium_tuberosum,Cebolinho chinês,
542,Wild garlic,Allium ursinum,http://en.wikipedia.org/wiki/Allium_ursinum,http://pt.wikipedia.org/wiki/Allium_ursinum,"alho-dos-ursos, alho selvagem",
184,Tree onion,Allium x proliferum,http://en.wikipedia.org/wiki/Allium_proliferum,,,
772,Aloe,Aloe,http://en.wikipedia.org/wiki/Aloe,http://pt.wikipedia.org/wiki/Aloe,Aloe,
709,Aloe vera,Aloe vera,http://en.wikipedia.org/wiki/Aloe_vera,http://pt.wikipedia.org/wiki/Aloe_vera,babosa,
459,Lemon verbena,Aloysia citrodora,http://en.wikipedia.org/wiki/Aloysia_citrodora,,"lúcia-lima, verbena-cidrada, bela-luísa, erva-cidreira",
115,Serviceberry,Amelanchier,http://en.wikipedia.org/wiki/Amelanchier,http://pt.wikipedia.org/wiki/Amelanchier,,
396,Saskatoon,Amelanchier alnifolia,http://en.wikipedia.org/wiki/Amelanchier_alnifolia,,,
141,Downy serviceberry,Amelanchier arborea,http://en.wikipedia.org/wiki/Amelanchier_arborea,,,
337,Canadian serviceberry,Amelanchier canadensis,http://en.wikipedia.org/wiki/Amelanchier_canadensis,,,
291,Allegheny serviceberry,Amelanchier laevis,http://en.wikipedia.org/wiki/Amelanchier_laevis,,,
354,Apple serviceberry,Amelanchier x grandiflora,http://en.wikipedia.org/wiki/Amelanchier_grandiflora,,,
699,Pineapple,Ananas comosus,http://en.wikipedia.org/wiki/Pineapple,http://pt.wikipedia.org/wiki/Ananas_comosus,"Abacaxi, ananás",
429,Dill,Anethum graveolens,http://en.wikipedia.org/wiki/Anethum_graveolens,http://pt.wikipedia.org/wiki/Anethum_graveolens,"endro, aneto",
561,Cherimoya,Annona cherimola,http://en.wikipedia.org/wiki/Cherimoya,http://pt.wikipedia.org/wiki/Annona_cherimola,"cherimólia, cherimoia",
464,Soursop,Annona muricata,http://en.wikipedia.org/wiki/Annona_muricata,http://pt.wikipedia.org/wiki/Annona_muricata,graviola,
599,Cow parsley,Anthriscus sylvestris,http://en.wikipedia.org/wiki/Anthriscus_sylvestris,,,
742,Columbine,Aquilegia,http://en.wikipedia.org/wiki/Aquilegia,http://pt.wikipedia.org/wiki/Aquilegia,"aquilégia, colombina",
397,Chinese angelica tree,Aralia chinensis,http://en.wikipedia.org/wiki/Aralia_chinensis,,,
344,Japanese angelica tree,Aralia elata,http://en.wikipedia.org/wiki/Aralia_elata,,,
292,Devil's walkingstick,Aralia spinosa,http://en.wikipedia.org/wiki/Aralia_spinosa,,,
576,Araucaria species,Araucaria,http://en.wikipedia.org/wiki/Araucaria,http://pt.wikipedia.org/wiki/Araucaria,"araucária, pinheiro",
200,Monkey puzzle,Araucaria araucana,http://en.wikipedia.org/wiki/Araucaria_araucana,http://pt.wikipedia.org/wiki/Araucaria_araucana,"araucária chilena, péhuen",
468,Bunya pine,Araucaria bidwillii,http://en.wikipedia.org/wiki/Araucaria_bidwillii,http://pt.wikipedia.org/wiki/Araucaria_bidwillii,pinheiro Bunia,
299,Norfolk island pine,Araucaria heterophylla,http://en.wikipedia.org/wiki/Araucaria_heterophylla,http://pt.wikipedia.org/wiki/Araucaria_heterophylla,"pinheiro-de-norfolk, araucária-de-norfolk",
300,Pacific madrone,Arbutus menziesii,http://en.wikipedia.org/wiki/Arbutus_menziesii,,,
60,Strawberry tree,Arbutus unedo,http://en.wikipedia.org/wiki/Arbutus_unedo,http://pt.wikipedia.org/wiki/Arbutus_unedo,"medronheiro, meródios, ervedeiro, êrvedo ou êrvodo",
169,Burdock,Arctium,http://en.wikipedia.org/wiki/Arctium,http://pt.wikipedia.org/wiki/Arctium,,
83,Manzanita,Arctostaphylos,http://en.wikipedia.org/wiki/Manzanita,http://pt.wikipedia.org/wiki/Arctostaphylos,,
398,Whiteleaf manzanita,Arctostaphylos manzanita,http://en.wikipedia.org/wiki/Arctostaphylos_manzanita,http://pt.wikipedia.org/wiki/Arctostaphylos_manzanita,,
527,Horseradish,Armoracia rusticana,http://en.wikipedia.org/wiki/Horseradish,http://pt.wikipedia.org/wiki/Armoracia_rusticana,,
119,Chokeberry,Aronia,http://en.wikipedia.org/wiki/Aronia,http://pt.wikipedia.org/wiki/Aronia,,
219,Black chokeberry,Aronia melanocarpa,http://en.wikipedia.org/wiki/Aronia_melanocarpa,http://pt.wikipedia.org/wiki/Aronia_melanocarpa,,
752,Mugwort,Artemisia,http://en.wikipedia.org/wiki/Mugwort,,,
556,Silver wormwood,Artemisia ludoviciana,http://en.wikipedia.org/wiki/Artemisia_ludoviciana,,,
537,Breadfruit,Artocarpus altilis,http://en.wikipedia.org/wiki/Breadfruit,,,
467,Jackfruit,Artocarpus heterophyllus,http://en.wikipedia.org/wiki/Jackfruit,http://pt.wikipedia.org/wiki/Artocarpus_heterophyllus,jaqueira,
165,Milkweed,Asclepias,http://en.wikipedia.org/wiki/Asclepias,http://pt.wikipedia.org/wiki/Asclepias,,
116,Pawpaw,Asimina triloba,http://en.wikipedia.org/wiki/Asimina_triloba,,,
156,Asparagus,Asparagus officinalis,http://en.wikipedia.org/wiki/Asparagus_officinalis,http://pt.wikipedia.org/wiki/Asparagus_officinalis,aspargo,
724,Triangle orache,Atriplex prostrata,,http://pt.wikipedia.org/wiki/Atriplex_prostrata,,
798,Jelly ear fungus,Auricularia auricula-judae,http://en.wikipedia.org/wiki/Auricularia_auricula-judae,,,
797,Cloud ear fungus,Auricularia polytricha,http://en.wikipedia.org/wiki/Cloud_ear,http://pt.wikipedia.org/wiki/Auricularia_polytricha,,
419,Starfruit,Averrhoa carambola,http://en.wikipedia.org/wiki/Averrhoa_carambola,http://pt.wikipedia.org/wiki/Averrhoa_carambola,caramboleira,
455,Neem,Azadirachta indica,http://en.wikipedia.org/wiki/Azadirachta_indica,http://pt.wikipedia.org/wiki/Azadirachta_indica,"nim, neem, amargosa",
833,Lemon myrtle,Backhousia citriodora,http://en.wikipedia.org/wiki/Backhousia_citriodora,,,
758,Malabar spinach,Basella alba,http://en.wikipedia.org/wiki/Basella_alba,http://pt.wikipedia.org/wiki/Basella_alba,"Bertalha, Espinafre Indiano",
605,Barberry,Berberis,http://en.wikipedia.org/wiki/Berberis,http://pt.wikipedia.org/wiki/Berberis,,
511,Beet,Beta vulgaris,http://en.wikipedia.org/wiki/Beet,,,
689,Chard,Beta vulgaris subsp. cicla,http://en.wikipedia.org/wiki/Chard,,,
608,Sea beet,Beta vulgaris subsp. maritima,http://en.wikipedia.org/wiki/Sea_beet,,,
524,Birch,Betula,http://en.wikipedia.org/wiki/Birch,http://pt.wikipedia.org/wiki/Betula,Bétula,
811,River birch,Betula nigra,http://en.wikipedia.org/wiki/Betula_nigra,,,
715,Paper birch,Betula papyrifera,http://en.wikipedia.org/wiki/Betula_papyrifera,,,
814,Silver birch,Betula pendula,http://en.wikipedia.org/wiki/Betula_pendula,http://pt.wikipedia.org/wiki/Betula_pendula,"vidoeiro-branco, bétula-branca, vidoeiro-prateado",
783,Bolete,Boletus,http://en.wikipedia.org/wiki/Boletus,http://pt.wikipedia.org/wiki/Boletus,Boleto,
784,King bolete,Boletus edulis,http://en.wikipedia.org/wiki/Boletus_edulis,,,
207,Borage,Borago officinalis,http://en.wikipedia.org/wiki/Borago_officinalis,http://pt.wikipedia.org/wiki/Borago_officinalis,"borrage, borracha, borracha-chimarrona, foligem",
810,Palymra palm,Borassus,http://en.wikipedia.org/wiki/Borassus,http://pt.wikipedia.org/wiki/Borassus,"palmeiras-de-palmira, palmeiras-de-leque",
389,Illawarra flame tree,Brachychiton acerifolius,http://en.wikipedia.org/wiki/Brachychiton_acerifolius,http://pt.wikipedia.org/wiki/Brachychiton_acerifolius,árvore-de-fogo-de-Illawarra,
271,Kurrajong,Brachychiton populneus,http://en.wikipedia.org/wiki/Brachychiton_populneus,http://pt.wikipedia.org/wiki/Brachychiton_populneus,"perna-de-moça, branquiquito, kurrajong",
328,Mexican blue palm,Brahea armata,http://en.wikipedia.org/wiki/Brahea_armata,,,
301,Guadalupe palm,Brahea edulis,http://en.wikipedia.org/wiki/Brahea_edulis,,,
615,Black mustard,Brassica nigra,http://en.wikipedia.org/wiki/Brassica_nigra,http://pt.wikipedia.org/wiki/Brassica_nigra,mostarda-preta,
50,Kale,Brassica oleracea var. acephala,http://en.wikipedia.org/wiki/Kale,,,
767,Red cabbage,Brassica oleracea var. capitata f. rubra,http://en.wikipedia.org/wiki/Red_cabbage,,,
729,Brussels sprout,Brassica oleracea var. gemmifera,http://en.wikipedia.org/wiki/Brussels_sprout,,,
721,Broccoli,Brassica oleracea var. italica,http://en.wikipedia.org/wiki/Broccoli,,,
302,Paper mulberry,Broussonetia papyrifera,http://en.wikipedia.org/wiki/Broussonetia_papyrifera,,,
560,Butia palm,Butia,http://en.wikipedia.org/wiki/Butia,http://pt.wikipedia.org/wiki/Butia,butiá,
303,Jelly palm,Butia capitata,http://en.wikipedia.org/wiki/Butia_capitata,http://pt.wikipedia.org/wiki/Butia_capitata,"cabeçudo, coqueiro-cabeçudo",
474,Pigeon pea,Cajanus cajan,http://en.wikipedia.org/wiki/Pigeon_pea,,,
484,Marigold,Calendula,http://en.wikipedia.org/wiki/Calendula,,,
488,Calendula,Calendula,http://en.wikipedia.org/wiki/Calendula,http://pt.wikipedia.org/wiki/Calendula,calêndula,
370,Beautyberry,Callicarpa,http://en.wikipedia.org/wiki/Callicarpa,http://pt.wikipedia.org/wiki/Callicarpa,,
382,Cape chestnut,Calodendrum capense,http://en.wikipedia.org/wiki/Calodendrum_capense,,,
799,Giant puffball,Calvatia gigantea,http://en.wikipedia.org/wiki/Calvatia_gigantea,,,
371,Camellia,Camellia,http://en.wikipedia.org/wiki/Camellia,http://pt.wikipedia.org/wiki/Camellia,camélia,
304,Japanese camellia,Camellia japonica,http://en.wikipedia.org/wiki/Camellia_japonica,http://pt.wikipedia.org/wiki/Camellia_japonica,camélia,
452,Cannabis,Cannabis,http://en.wikipedia.org/wiki/Cannabis,http://pt.wikipedia.org/wiki/Cannabis,"cânhamo, cânabis",
719,Chanterelle,Cantharellus,http://en.wikipedia.org/wiki/Cantharellus,http://pt.wikipedia.org/wiki/Cantharellus,,
790,Yellow chanterelle,Cantharellus cibarius,http://en.wikipedia.org/wiki/Cantharellus_cibarius,http://pt.wikipedia.org/wiki/Cantharellus_cibarius,,
791,White chanterelle,Cantharellus subalbidus,http://en.wikipedia.org/wiki/Cantharellus_subalbidus,,,
541,Shepherd's purse,Capsella bursa-pastoris,http://en.wikipedia.org/wiki/Capsella_bursa-pastoris,http://pt.wikipedia.org/wiki/Capsella_bursa-pastoris,Bolsa-de-pastor,
55,Chili pepper,Capsicum,http://en.wikipedia.org/wiki/Chili_pepper,,,
102,Bell pepper,Capsicum annuum,http://en.wikipedia.org/wiki/Bell_pepper,,,
633,Siberian peashrub,Caragana arborescens,http://en.wikipedia.org/wiki/Caragana_arborescens,,,
233,Hairy bittercress,Cardamine hirsuta,http://en.wikipedia.org/wiki/Cardamine_hirsuta,http://pt.wikipedia.org/wiki/Cardamine_hirsuta,,
222,Papaya,Carica papaya,http://en.wikipedia.org/wiki/Carica_papaya,http://pt.wikipedia.org/wiki/Carica_papaya,"mamoeiro, papaeira",
829,Carissa,Carissa,http://en.wikipedia.org/wiki/Carissa,http://pt.wikipedia.org/wiki/Carissa,,
731,Natal plum,Carissa macrocarpa,http://en.wikipedia.org/wiki/Carissa_macrocarpa,,,
492,Conkerberry,Carissa spinarum,http://en.wikipedia.org/wiki/Carissa_spinarum,,,
483,Pigface,Carpobrotus,http://en.wikipedia.org/wiki/Carpobrotus,http://pt.wikipedia.org/wiki/Carpobrotus,,
778,Highway ice plant,Carpobrotus edulis,http://en.wikipedia.org/wiki/Carpobrotus_edulis,http://pt.wikipedia.org/wiki/Carpobrotus_edulis,chorão-das-praias,
144,Hickory,Carya,http://en.wikipedia.org/wiki/Carya,http://pt.wikipedia.org/wiki/Carya,,
503,Bitternut hickory,Carya cordiformis,http://en.wikipedia.org/wiki/Carya_cordiformis,,,
352,Pignut hickory,Carya glabra,http://en.wikipedia.org/wiki/Carya_glabra,,,
93,Pecan,Carya illinoinensis,http://en.wikipedia.org/wiki/Carya_illinoinensis,,,
362,Shellbark hickory,Carya laciniosa,http://en.wikipedia.org/wiki/Carya_laciniosa,,,
281,Shagbark hickory,Carya ovata,http://en.wikipedia.org/wiki/Carya_ovata,,,
356,Mockernut hickory,Carya tomentosa,http://en.wikipedia.org/wiki/Carya_tomentosa,,,
95,White sapote,Casimiroa edulis,http://en.wikipedia.org/wiki/Casimiroa_edulis,,,
70,Chestnut,Castanea,http://en.wikipedia.org/wiki/Castanea_(genus),http://pt.wikipedia.org/wiki/Castanea,"Castanheiro, castanheira",
414,Japanese chestnut,Castanea crenata,http://en.wikipedia.org/wiki/Castanea_crenata,,,
343,American chestnut,Castanea dentata,http://en.wikipedia.org/wiki/Castanea_dentata,,,
155,Chinese chestnut,Castanea mollissima,http://en.wikipedia.org/wiki/Castanea_mollissima,,,
345,Dwarf chestnut,Castanea pumila,http://en.wikipedia.org/wiki/Castanea_pumila,,,
363,Sweet chestnut,Castanea sativa,http://en.wikipedia.org/wiki/Castanea_sativa,http://pt.wikipedia.org/wiki/Castanea_sativa,"castanheiro-bravo, castanheira-portuguesa",
182,Hackberry,Celtis,http://en.wikipedia.org/wiki/Celtis,http://pt.wikipedia.org/wiki/Celtis,,
305,Mediterranean hackberry,Celtis australis,http://en.wikipedia.org/wiki/Celtis_australis,http://pt.wikipedia.org/wiki/Celtis_australis,"lódão-bastardo, ginginha-do-rei, agreira, lodoeiro, lódão, nicreiro",
293,Common hackberry,Celtis occidentalis,http://en.wikipedia.org/wiki/Celtis_occidentalis,,,
306,Netleaf hackberry,Celtis reticulata,http://en.wikipedia.org/wiki/Celtis_reticulata,,,
329,Chinese hackberry,Celtis sinensis,http://en.wikipedia.org/wiki/Celtis_sinensis,,,
275,Carob,Ceratonia siliqua,http://en.wikipedia.org/wiki/Ceratonia_siliqua,http://pt.wikipedia.org/wiki/Ceratonia_siliqua,"alfarrobeira, figueira-de-pitágoras,  figueira-do-egipto",
340,Redbud,Cercis,http://en.wikipedia.org/wiki/Cercis,http://pt.wikipedia.org/wiki/Cercis,,
138,Eastern redbud,Cercis canadensis,http://en.wikipedia.org/wiki/Cercis_canadensis,,,
307,Western redbud,Cercis occidentalis,http://en.wikipedia.org/wiki/Cercis_occidentalis,,,
364,Judas tree,Cercis siliquastrum,http://en.wikipedia.org/wiki/Cercis_siliquastrum,http://pt.wikipedia.org/wiki/Cercis_siliquastrum,"olaia, árvore-de-judas, pata-de-vaca",
704,Japanese quince,Chaenomeles japonica,http://en.wikipedia.org/wiki/Chaenomeles_japonica,,,
378,Dwarf fan palm,Chamaerops humilis,http://en.wikipedia.org/wiki/Chamaerops_humilis,http://pt.wikipedia.org/wiki/Chamaerops_humilis,,
188,Pitseed goosefoot,Chenopodium berlandieri,http://en.wikipedia.org/wiki/Chenopodium_berlandieri,,,
787,Shaggy parasol,Chlorophyllum,http://en.wikipedia.org/wiki/Shaggy_parasol,,,
444,Cocoplum,Chrysobalanus icaco,http://en.wikipedia.org/wiki/Chrysobalanus_icaco,http://pt.wikipedia.org/wiki/Chrysobalanus_icaco,"Guajuru,  ajuru, apioba",
221,Star apple,Chrysophyllum cainito,http://en.wikipedia.org/wiki/Chrysophyllum_cainito,http://pt.wikipedia.org/wiki/Chrysophyllum_cainito,"caimito, abio, abio-do-pará, aguaí",
515,Endive,Cichorium,http://en.wikipedia.org/wiki/Endive,,,
697,Common chicory,Cichorium intybus,http://en.wikipedia.org/wiki/Chicory,http://pt.wikipedia.org/wiki/Cichorium_intybus,Chicória,
77,Calamondin,Citrofortunella microcarpa,http://en.wikipedia.org/wiki/Citrofortunella_microcarpa,,,
573,Musk lime,Citrofortunella mitis,http://en.wikipedia.org/wiki/%C3%97_Citrofortunella_mitis,,,
720,Watermelon,Citrullus lanatus,http://en.wikipedia.org/wiki/Watermelon,http://pt.wikipedia.org/wiki/Citrullus_lanatus,Melancia,
263,Citrus,Citrus,http://en.wikipedia.org/wiki/Citrus,http://pt.wikipedia.org/wiki/Citrus,citrinos,
26,Lime,Citrus,http://en.wikipedia.org/wiki/Lime_(fruit),,,
81,Bitter orange,Citrus aurantium,http://en.wikipedia.org/wiki/Citrus_aurantium,http://pt.wikipedia.org/wiki/Citrus_aurantium,"laranja-azeda, laranja-amarga",
831,Kaffir lime,Citrus hystrix,http://en.wikipedia.org/wiki/Kaffir_lime,,,
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,,,
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,,,
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,http://pt.wikipedia.org/wiki/Citrus_limon,"limão, limão-siciliano, limão-verdadeiro",
485,Lemonade tree,Citrus limon x reticulata,,,,
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,http://pt.wikipedia.org/wiki/Citrus_maxima,"cimboa, pomelo, laranja-natal",
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,,toranja,
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,http://pt.wikipedia.org/wiki/Citrus_reticulata,"tangerina, laranja-mimosa, mandarina, fuxiqueira, poncã, laranja-cravo, mimosa, vergamota, clementina, bergamota, mexerica ",
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,,,
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),,,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,,,
3,Orange,Citrus x sinensis,http://en.wikipedia.org/wiki/Citrus_sinensis,http://pt.wikipedia.org/wiki/Citrus_sinensis,laranjeira,
57,Miner's lettuce,Claytonia perfoliata,http://en.wikipedia.org/wiki/Claytonia_perfoliata,,,
94,Chaya,Cnidoscolus aconitifolius,http://en.wikipedia.org/wiki/Cnidoscolus_aconitifolius,,,
743,Seagrape,Coccoloba uvifera,http://en.wikipedia.org/wiki/Coccoloba_uvifera,http://pt.wikipedia.org/wiki/Coccoloba_uvifera,,
460,Coconut palm,Cocos nucifera,http://en.wikipedia.org/wiki/Coconut,http://pt.wikipedia.org/wiki/Cocos_nucifera,coqueiro,
793,Shaggy mane,Coprinus comatus,http://en.wikipedia.org/wiki/Coprinus_comatus,,,
759,Corchorus,Corchorus,http://en.wikipedia.org/wiki/Corchorus,http://pt.wikipedia.org/wiki/Corchorus,,
309,Cabbage tree,Cordyline australis,http://en.wikipedia.org/wiki/Cordyline_australis,,,
277,Dogwood,Cornus,http://en.wikipedia.org/wiki/Cornus_(genus),http://pt.wikipedia.org/wiki/Cornus,,
118,Kousa dogwood,Cornus kousa,http://en.wikipedia.org/wiki/Cornus_kousa,,,
248,Cornelian cherry dogwood,Cornus mas,http://en.wikipedia.org/wiki/Cornus_mas,http://pt.wikipedia.org/wiki/Cornus_mas,corniso,
134,Red osier dogwood,Cornus sericea,http://en.wikipedia.org/wiki/Cornus_sericea,,,
120,Hazel,Corylus,http://en.wikipedia.org/wiki/Corylus,http://pt.wikipedia.org/wiki/Corylus,,
294,Common hazel,Corylus avellana,http://en.wikipedia.org/wiki/Corylus_avellana,http://pt.wikipedia.org/wiki/Corylus_avellana,"aveleira, avelaneira, avelãzeira",
251,Turkish hazel,Corylus colurna,http://en.wikipedia.org/wiki/Corylus_colurna,,,
391,Beaked hazel,Corylus cornuta,http://en.wikipedia.org/wiki/Corylus_cornuta,,,
395,Filbert,Corylus maxima,http://en.wikipedia.org/wiki/Corylus_maxima,,,
570,Karaka,Corynocarpus laevigatus,http://en.wikipedia.org/wiki/Karaka_(tree),,,
804,Talipot palm,Corypha umbraculifera,http://en.wikipedia.org/wiki/Corypha_umbraculifera,,,
172,Hawthorn,Crataegus,http://en.wikipedia.org/wiki/Crataegus,http://pt.wikipedia.org/wiki/Crataegus,Espinheiro Branco,
342,Russian hawthorn,Crataegus ambigua,http://en.wikipedia.org/wiki/Crataegus_ambigua,,,
350,Grand rapids hawthorn,Crataegus ambitiosa,http://en.wikipedia.org/wiki/Crataegus_ambitiosa,,,
417,Arnold hawthorn,Crataegus arnoldiana,http://en.wikipedia.org/wiki/Crataegus_arnoldiana,,,
718,Azarole hawthorn,Crataegus azarolus,http://en.wikipedia.org/wiki/Crataegus_azarolus,http://pt.wikipedia.org/wiki/Crataegus_azarolus,,
310,Black hawthorn,Crataegus douglasii,http://en.wikipedia.org/wiki/Crataegus_douglasii,,,
346,Midland hawthorn,Crataegus laevigata,http://en.wikipedia.org/wiki/Crataegus_laevigata,http://pt.wikipedia.org/wiki/Crataegus_laevigata,"corníolo, cratego-pirliteiro, escalheiro, escambrulheiro, escrambulheiro, espinha-branca, espinheiro-alvar, estrepeiro, pilriteira, pilrito, pirliteiro, carrapiteiro",
365,Lavalle hawthorn,Crataegus lavallei,http://en.wikipedia.org/wiki/Crataegus_lavallei,,,
774,Tejocote,Crataegus mexicana,http://en.wikipedia.org/wiki/Crataegus_mexicana,,,
341,Downy hawthorn,Crataegus mollis,http://en.wikipedia.org/wiki/Crataegus_mollis,,,
399,Common hawthorn,Crataegus monogyna,http://en.wikipedia.org/wiki/Crataegus_monogyna,http://pt.wikipedia.org/wiki/Crataegus_monogyna,pilreteiro,
357,Washington hawthorn,Crataegus phaenopyrum,http://en.wikipedia.org/wiki/Crataegus_phaenopyrum,,,
548,Chinese hawthorn,Crataegus pinnatifida,http://en.wikipedia.org/wiki/Crataegus_pinnatifida,,,
760,Mayhaw,Crataegus series Aestivales,http://en.wikipedia.org/wiki/Mayhaw,,,
587,Rock samphire,Crithmum maritimum,http://en.wikipedia.org/wiki/Crithmum,http://pt.wikipedia.org/wiki/Crithmum_maritimum,perrexil-do-mar,
65,Squash,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,,
67,Pumpkin,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,,
475,Spaghetti squash,Cucurbita pepo,http://en.wikipedia.org/wiki/Spaghetti_squash,,,
850,Zucchini,Cucurbita pepo,http://en.wikipedia.org/wiki/Zucchini,,,
69,Quince,Cydonia oblonga,http://en.wikipedia.org/wiki/Cydonia_oblonga,http://pt.wikipedia.org/wiki/Cydonia_oblonga,"marmeleiro, marmeleiro-da-europa, pereira-do-japão",
461,Lemongrass,Cymbopogon,http://en.wikipedia.org/wiki/Cymbopogon,http://pt.wikipedia.org/wiki/Cymbopogon,,
765,Palmarosa,Cymbopogon martinii,http://en.wikipedia.org/wiki/Cymbopogon_martinii,http://pt.wikipedia.org/wiki/Cymbopogon_martinii,"palmarosa, gerânio da Índia",
85,Globe artichoke,Cynara cardunculus var. scolymus,http://en.wikipedia.org/wiki/Artichoke,,,
526,Wild carrot,Daucus carota,http://en.wikipedia.org/wiki/Daucus_carota,http://pt.wikipedia.org/wiki/Daucus_carota,cenoura ,
