"Symbol","Synonym Symbol","Scientific Name","Common Name","Federal Noxious Status","State Noxious Status","Native Status"
"AEIN","","Aeschynomene indica L.","Indian jointvetch","","HI (NW)","L48 (N), PR (N)"
"AERU","","Aeschynomene rudis Benth.","zigzag jointvetch","","CA (BW)","L48 (N), PR (N)"
"AEVI3","","Aeschynomene virginica (L.) Britton, Sterns & Poggenb.","Virginia jointvetch","","AR (NW)","L48 (N)"
"AGAD2","","Ageratina adenophora (Spreng.) R.M. King & H. Rob.","sticky snakeroot","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I)"
"AGRI2","","Ageratina riparia (Regel) R.M. King & H. Rob.","spreading snakeroot","","HI (NW)","HI (I)"
"AGGI","","Agrostemma githago L.","common corncockle","","AR (NW), SC (PP)","L48 (I), AK (I), CAN (I)"
"AIAL","","Ailanthus altissima (Mill.) Swingle","tree of heaven","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), HI (I), CAN (I)"
"ALECT2","","Alectra Thunb.","alectra","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ALMA12","","Alhagi maurorum Medik.","camelthorn","","CA (AW, PN), WA (CBW)","L48 (I)"
"ALMA12","ALCA","Alhagi camelorum Fisch.","","","NV (NW), TX (NP)",""
"ALMA12","ALPS3","Alhagi pseudalhagi (M. Bieb.) Desv. ex B. Keller & Schaparenko","","","AZ (PNW, RNW), CO (AW), NM (CAW), OR (ADW, Q)",""
"ALPE4","","Alliaria petiolata (M. Bieb.) Cavara & Grande","garlic mustard","","AL (CAW), CT (IB), MA (P), MN (PNW), NH (PIS), OR (BDW, Q), VT (CBW), WA (CAW, NWSPQ)","L48 (I), AK (I), CAN (I)"
"ALLIU","","Allium L.","onion","","AR (NW)",""
"ALNE3","","Allium neapolitanum Cirillo","white garlic","","","L48 (I)"
"ALNE3","NOIN3","Nothoscordum inodorum (Aiton) G. Nicholson","","","CA (BW)",""
"ALPA20","","Allium paniculatum L.","Mediterranean onion","","CA (BW)","L48 (I)"
"ALVI","","Allium vineale L.","wild garlic","","CA (BW), HI (NW)","L48 (I), AK (I), CAN (I)"
"ALVIC3","","Allium vineale L. ssp. compactum (Thuill.) Coss. & Germ.","compact onion","","HI (NW)","L48 (I)"
"ALMY","","Alopecurus myosuroides Huds.","slender meadow foxtail","","WA (CBW)","L48 (I), CAN (I)"
"ALTER2","","Alternanthera Forssk.","joyweed","","AR (NW)",""
"ALPH","","Alternanthera philoxeroides (Mart.) Griseb.","alligatorweed","","AL (CCW), AZ (PNW), CA (AW), FL (PAP1), SC (ILAP, PP), TX (NP)","L48 (I), PR (I)"
"ALSE4","","Alternanthera sessilis (L.) R. Br. ex DC.","sessile joyweed","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I), PR (N), VI (N)"
"ALCO16","","Alyssum corsicum Duby","yellowtuft","","OR (NW)","L48 (I)"
"ALMU","","Alyssum murale Waldst. & Kit.","yellowtuft","","OR (NW)","L48 (I), CAN (I)"
"AMAR2","","Ambrosia artemisiifolia L.","annual ragweed","","IL (NW), OR (BDW, Q)","L48 (NI), HI (I), CAN (N)"
"AMARE","","Ambrosia artemisiifolia L. var. elatior (L.) Descourtils","annual ragweed","","","L48 (I), HI (I), CAN (N)"
"AMARE","AMEL2","Ambrosia elatior L.","","","MI (NW)",""
"AMGR5","","Ambrosia grayi (A. Nelson) Shinners","woollyleaf bur ragweed","","KS (NW)","L48 (N)"
"AMTO3","","Ambrosia tomentosa Nutt.","skeletonleaf bur ragweed","","ID (NW), OR (ADW, Q)","L48 (N)"
"AMTO3","FRDI3","Franseria discolor Nutt.","","","WY (NW)",""
"AMTR","","Ambrosia trifida L.","great ragweed","","CA (BW), DE (NW), IL (NW)","L48 (N), CAN (N)"
"AMFR","","Amorpha fruticosa L.","false indigo bush","","CT (PIB), WA (CBW, NWSPQ)","L48 (N), CAN (N)"
"AMBR7","","Ampelopsis brevipedunculata (Maxim.) Trautv.","Amur peppervine","","CT (PINB), MA (P)","L48 (I)"
"ANAR16","","Anchusa arvensis (L.) M. Bieb.","small bugloss","","WA (CBW)","L48 (I), CAN (I)"
"ANOF","","Anchusa officinalis L.","common bugloss","","OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), CAN (I)"
"ANBI","","Andropogon bicornis L.","barbas de indio","","HI (NW)","L48 (I), PR (N), VI (N)"
"ANVI2","","Andropogon virginicus L.","broomsedge bluestem","","HI (NW)"," (I), L48 (N), HI (I), PR (N), CAN (N)"
"ANCR2","","Anoda cristata (L.) Schltdl.","crested anoda","","CO (BW)","L48 (N), PR (N)"
"ANCO6","","Anredera cordifolia (Ten.) Steenis","heartleaf madeiravine","","HI (NW)","L48 (I), HI (I), PR (I)"
"ANAR6","","Anthemis arvensis L.","corn chamomile","","CO (BW)","L48 (I), HI (I), CAN (I)"
"ANCO2","","Anthemis cotula L.","stinking chamomile","","CO (BW), NV (NW)","L48 (I), AK (I), HI (I), CAN (I)"
"ANSY","","Anthriscus sylvestris (L.) Hoffm.","wild chervil","","MA (P), WA (CBW, NWSPQ)","L48 (I), CAN (I), GL (I)"
"ARSE8","","Araujia sericifera Brot.","white bladderflower","","CA (BW)","L48 (I)"
"ARMI2","","Arctium minus Bernh.","lesser burdock","","CO (CW), WY (NW)","L48 (I), CAN (I), SPM (I)"
"ARCA45","","Arctotheca calendula (L.) Levyns","Capeweed","","CA (AW)","L48 (I)"
"AREL4","","Ardisia elliptica Thunb.","shoebutton","","HI (NW)","L48 (I), HI (I)"
"ARAB3","","Artemisia absinthium L.","absinthium","","CO (BW), ND (NW), WA (CCW)","L48 (I), CAN (I)"
"ARHI3","","Arthraxon hispidus (Thunb.) Makino","small carpetgrass","","CT (PIB), MA (P)","L48 (I), HI (I)"
"ARDO4","","Arundo donax L.","giant reed","","TX (NP)","L48 (I), HI (I), PR (I), VI (I)"
"ASFI2","","Asphodelus fistulosus L.","onionweed","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NM (CAW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"AVST","","Avena sterilis L.","animated oat","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), CAN (W)"
"AZPI","","Azolla pinnata R. Br.","feathered mosquitofern","NW","AL (CAW), CA (Q), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"BASC5","","Bassia scoparia (L.) A.J. Scott","burningbush","","","L48 (I), CAN (I)"
"BASC5","KOSC","Kochia scoparia (L.) Schrad.","","","CT (PIB), OR (BDW, Q), WA (CBW, NWSPQ)","CAN (I)"
"BERBE","","Berberis L.","barberry","","MI (P)",""
"BETH","","Berberis thunbergii DC.","Japanese barberry","","CT (INB), MA (P)","L48 (I), CAN (I)"
"BEVU","","Berberis vulgaris L.","common barberry","","CT (IB), MA (P), NH (PIS)","L48 (I), CAN (I)"
"BEIN2","","Berteroa incana (L.) DC.","hoary alyssum","","MI (NW)","L48 (I), AK (I), CAN (I)"
"BOFR2","","Bocconia frutescens L.","parrotweed","","HI (NW)","HI (I), PR (N)"
"BRSY","","Brachypodium sylvaticum (Huds.) P. Beauv.","slender false brome","","OR (BDW, Q)","L48 (I)"
"BRASS2","","Brassica L.","mustard","","MI (NW)",""
"BRRA2","","Bromus racemosus L.","bald brome","","","L48 (I), AK (I), CAN (I)"
"BRRA2","BRCO4","Bromus commutatus Schrad.","","","AR (NW)","CAN (I)"
"BRSE","","Bromus secalinus L.","rye brome","","AR (NW)","L48 (I), AK (I), HI (I), CAN (I)"
"BRTE","","Bromus tectorum L.","cheatgrass","","CO (CW), CT (PIB)","L48 (I), AK (I), HI (I), CAN (I), GL (I)"
"BRAL4","","Bryonia alba L.","white bryony","","WA (CBW)","L48 (I)"
"BUDA2","","Buddleja davidii Franch.","orange eye butterflybush","","OR (BDW, Q), WA (CCW)","L48 (I), HI (I), PR (I), CAN (I)"
"BUUM","","Butomus umbellatus L.","flowering rush","","CT (PIB), VT (CBW), WA (WAWQ)","L48 (I), CAN (I)"
"CACA","","Cabomba caroliniana A. Gray","Carolina fanwort","","CA (QW), CT (IB), ME (IAP), MA (P), VT (CAW), WA (CBW, WAWQ)","L48 (N), CAN (N)"
"CAST","","Callitriche stagnalis Scop.","pond water-starwort","","CT (PIB)","L48 (I), CAN (I), SPM (I)"
"CASE13","","Calystegia sepium (L.) R. Br.","hedge false bindweed","","TX (NP)","L48 (NI), AK (I), CAN (N), SPM (I)"
"CASES","","Calystegia sepium (L.) R. Br. ssp. sepium","hedge false bindweed","","","L48 (I), AK (I)"
"CASES","COSE14","Convolvulus sepium L.","","","AR (NW)",""
"CASA3","","Cannabis sativa L.","marijuana","","IL (NW), MN (PNW), MO (NW), PA (NW), WV (NW)","L48 (I), HI (I), PR (I), CAN (I)"
"CAIM","","Cardamine impatiens L.","narrowleaf bittercress","","CT (IB), MA (P)","L48 (I), CAN (I)"
"CACH42","","Cardaria chalepensis (L.) Hand.-Maz.","lenspod whitetop","","","L48 (I), CAN (I)"
"CACH42","CACH10","Cardaria chalapensis (L.) Hand.-Maz., orth. var.","","","AZ (PNW), CA (BW), OR (BDW, Q)","CAN (I)"
"CADR","","Cardaria draba (L.) Desv.","whitetop","","AK (NW), AZ (PNW, RNW), CA (BW), CO (BW), ID (NW), KS (NW), MT (CAT1), NV (NW), NM (CAW), OR (BDW, Q), SD (NW, RNPS), UT (NW), WA (CCW), WY (NW)","L48 (I), CAN (I)"
"CADR","LEDR","Lepidium draba L.","","","IA (PRNW)",""
"CAPU6","","Cardaria pubescens (C.A. Mey.) Jarmolenko","hairy whitetop","","AK (NW), AZ (PNW), CA (BW), HI (NW), OR (BDW, Q), WA (CCW), WY (NW)","L48 (I), CAN (I)"
"CAHA13","","Cardiospermum halicacabum L.","balloon vine","","AL (CCW), AR (NW), SC (PP), TX (NP)","L48 (I), HI (I), PR (N), VI (N)"
"CARDU","","Carduus L.","plumeless thistle","","AR (NW), IA (PRNW)",""
"CAAC","","Carduus acanthoides L.","spiny plumeless thistle","","AZ (PNW), CA (AW), CO (BW), MD (NW), MN (PNW), NE (NW), NC (CBW), OR (ADW, Q), SD (RNPS), WA (CBW, NWSPQ), WV (NW), WY (NW)","L48 (I), CAN (I)"
"CACR2","","Carduus crispus L.","curly plumeless thistle","","WV (NW)","L48 (I), CAN (I)"
"CANU4","","Carduus nutans L.","nodding plumeless thistle","","CA (AW), CO (BW), ID (NW), IL (NW), KS (NW), KY (NW), MD (NW), MN (PNW), MO (NW), NE (NW), NV (NW), NM (CBW), NC (CBW), ND (NW), OH (PNW), OK (NW), OR (BDW, Q), PA (NW), SD (RNPS), UT (NW), WA (CBW, NWSPQ), WV (NW), WY (NW)","L48 (I), CAN (I)"
"CAPY2","","Carduus pycnocephalus L.","Italian plumeless thistle","","CA (CW), OR (BDW, Q), WA (CAW, NWSPQ)","L48 (I), HI (I)"
"CATE2","","Carduus tenuiflorus W. Curtis","winged plumeless thistle","","CA (CW), OR (BDW, Q), WA (CAW, NWSPQ)","L48 (I)"
"CAKO2","","Carex kobomugi Ohwi","Japanese sedge","","CT (PIB), MA (P)","L48 (I)"
"CALA20","","Carthamus lanatus L.","woolly distaff thistle","","CA (BW), OR (ADW, Q)","L48 (I), CAN (I)"
"CALAC3","","Carthamus lanatus L. ssp. creticus (L.) Holmboe","woolly distaff thistle","","","L48 (I), CAN (I)"
"CALAC3","CABA5","Carthamus baeticus (Boiss. & Reut.) Nyman","","","CA (BW), OR (ADW, Q)",""
"CALE52","","Carthamus leucocaulos Sm.","whitestem distaff thistle","","CA (AW)","L48 (I)"
"CAOX6","","Carthamus oxyacanthus M. Bieb.","jeweled distaff thistle","","","L48 (I)"
"CAOX6","CAOX2","Carthamus oxyacantha M. Bieb., orth. var.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"CACA19","","Carum carvi L.","caraway","","CO (BW)","L48 (I), CAN (I), GL (I), SPM (I)"
"CASUA","","Casuarina Rumph. ex L.","sheoak","","FL (PAP1)",""
"CATA5","","Caulerpa taxifolia (Vahl) C. Agardh","killer alga","NW","AL (CAW), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"CEOR7","","Celastrus orbiculatus Thunb.","Oriental bittersweet","","CT (IB), MA (P), NH (PIS), NC (CCW), VT (CBW)","L48 (I), CAN (I)"
"CEEC","","Cenchrus echinatus L.","southern sandbur","","AZ (PNW, RGNW), CA (CW)"," (N), L48 (N), HI (I), PR (N), VI (N)"
"CELO3","","Cenchrus longispinus (Hack.) Fernald","mat sandbur","","CA (CW), WA (CBW)","L48 (N), CAN (N)"
"CESP4","","Cenchrus spinifex Cav.","coastal sandbur","","","L48 (N), PR (N), VI (N)"
"CESP4","CEIN4","Cenchrus incertus M.A. Curtis","","","AZ (PNW, RGNW), CA (CW)",""
"CECA2","","Centaurea calcitrapa L.","red star-thistle","","AZ (PNW), CA (BW), NV (NW), NM (CAW), OR (ADW, Q), WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"CEDI3","","Centaurea diffusa Lam.","diffuse knapweed","","AZ (PNW, RNW), CA (AW), CO (BW), ID (NW), MT (CAT1), NE (NW), NV (NW), NM (CAW), ND (NW), OR (BDW, Q), SD (RNPS), UT (NW), WA (CBW, NWSPQ), WY (NW)","L48 (I), CAN (I)"
"CEIB","","Centaurea iberica Trevir. ex Spreng.","Iberian knapweed","","AZ (PNW), CA (AW), NV (NW), OR (ADW, Q)","L48 (I)"
"CEJA","","Centaurea jacea L.","brownray knapweed","","WA (CBW, NWSPQ)","L48 (I), CAN (I), GL (I)"
"CEMA9","","Centaurea macrocephala Puschk. ex Willd.","bighead knapweed","","WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"CEME2","","Centaurea melitensis L.","Maltese star-thistle","","NV (NW), NM (CBW)","L48 (I), HI (I), CAN (I)"
"CENI2","","Centaurea nigra L.","lesser knapweed","","WA (CBW, NWSPQ)","L48 (I), CAN (I), SPM (I)"
"CENI3","","Centaurea nigrescens Willd.","Tyrol knapweed","","OR (BDW, Q), WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"CENI3","CEPR2","Centaurea pratensis Thuill., non Salisb., nom. illeg.","","","CO (AW), ID (NW), OR (BDW, Q)",""
"CESO3","","Centaurea solstitialis L.","yellow star-thistle","","AZ (PNW, RNW), CA (CW), CO (AW), ID (NW), MT (CAT3), NV (NW), NM (CAW), ND (NW), OR (BDW, Q), SD (RNPS), UT (NW), WA (CBW)","L48 (I), CAN (I)"
"CESTM","","Centaurea stoebe L. ssp. micranthos (Gugler) Hayek","spotted knapweed","","","L48 (I), HI (I), CAN (I)"
"CESTM","CEBI2","Centaurea biebersteinii DC.","","","CT (IB), MA (P), WA (CBW, NWSPQ)",""
"CESTM","CEMA4","Centaurea maculosa auct. non Lam.","","","AZ (PNW, RNW), CA (AW), CO (BW), ID (NW), MT (CAT1), NE (NW), NV (NW), NM (CAW), ND (NW), OR (BDW, Q), SD (RNPS), UT (NW), WY (NW)",""
"CESU","","Centaurea sulphurea Willd.","sulphur knapweed","","AZ (PNW), CA (BW)","L48 (I)"
"CEVI","","Centaurea virgata Lam.","squarrose knapweed","","CO (AW), OR (ADW, Q)","L48 (I)"
"CEVIS2","","Centaurea virgata Lam. ssp. squarrosa (Willd.) Gugler","squarrose knapweed","","","L48 (I)"
"CEVIS2","CESQ","Centaurea squarrosa Willd.","","","AZ (PNW), CA (AW), UT (NW)",""
"CEVIS2","CEVIS","Centaurea virgata Lam. var. squarrosa (Willd.) Boiss.","","","NV (NW)",""
"CEPUP6","","Centromadia pungens (Hook. & Arn.) Greene ssp. pungens","common tarweed","","","L48 (N)"
"CEPUP6","HEPU5","Hemizonia pungens (Hook. & Arn.) Torr. & A. Gray","","","OR (BDW, Q), WA (CCW)",""
"CEHI3","","Cereus hildmannianus K. Schum.","hedge cactus","","","HI (I), PR (I)"
"CEHI3","CEUR","Cereus uruguayanus auct. non Kiesling","","","HI (NW)",""
"CHMI","","Chaenorhinum minus (L.) Lange","dwarf snapdragon","","WA (NWSPQ)","L48 (I), CAN (I)"
"CHJU","","Chondrilla juncea L.","rush skeletonweed","","AZ (PNW), CA (AW), CO (AW), ID (NW), MT (CAT3), NV (NW), OR (BDW, Q), SD (RNPS), WA (CBW)","L48 (I), CAN (I)"
"CHTE2","","Chorispora tenella (Pall.) DC.","crossflower","","CA (BW)","L48 (I), CAN (W)"
"CHOD","","Chromolaena odorata (L.) R.M. King & H. Rob.","Jack in the bush","","HI (NW)"," (N), L48 (N), PR (N), VI (N)"
"CHAC","","Chrysopogon aciculatus (Retz.) Trin.","golden false beardgrass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I)"
"CIIN","","Cichorium intybus L.","chicory","","CO (CW)","L48 (I), CAN (I), SPM (I)"
"CIMA2","","Cicuta maculata L.","spotted water hemlock","","NV (NW)","L48 (N), AK (N), CAN (N)"
"CIRSI","","Cirsium Mill.","thistle","","AR (NW), IA (PRNW)",""
"CIAR4","","Cirsium arvense (L.) Scop.","Canada thistle","","AK (NW), AZ (PNW), CA (BW), CO (BW), CT (PIB), DE (NW), HI (NW), ID (NW), IL (NW), IN (NW), IA (PRNW), KS (NW), KY (NW), MD (NW), MI (NW), MN (PNW), MO (NW), MT (CAT1), NE (NW), NV (NW), NM (CAW), NC (CBW), ND (NW), OH (PNW), OK (NW), OR (BDW, Q), PA (NW), SD (NW, RNPS), UT (NW), WA (CCW), WI (NW), WY (NW)","L48 (I), AK (I), CAN (I), GL (I), SPM (I)"
"CIJA2","","Cirsium japonicum Fisch. ex DC.","Japanese thistle","","CA (QW)",""
"CIOC2","","Cirsium ochrocentrum A. Gray","yellowspine thistle","","CA (AW)","L48 (N)"
"CIUN","","Cirsium undulatum (Nutt.) Spreng.","wavyleaf thistle","","CA (AW)","L48 (N), CAN (N)"
"CIVU","","Cirsium vulgare (Savi) Ten.","bull thistle","","CO (BW), MD (NW), MN (PNW), NM (CBW), OR (BDW, Q), PA (NW), WA (CCW)","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"CIVU","CILA8","Cirsium lanceolatum (L.) Scop., non Hill","","","IA (PRNW)",""
"CIREU","","Citrus reticulata Blanco ssp. unshiu (Marcow.) D.Rivera Núñez et al.","Unshu orange","","SC (PP)",""
"CLOR","","Clematis orientalis L.","Oriental virginsbower","","CO (BW)","L48 (I), CAN (I)"
"CLVI6","","Clematis vitalba L.","evergreen clematis","","OR (BDW, Q), WA (CCW)","L48 (I), CAN (I)"
"CLHIH2","","Clidemia hirta (L.) D. Don var. hirta","soapbush","","HI (NW)","L48 (N)"
"CNBE","","Cnicus benedictus L.","blessed thistle","","SC (PP)","L48 (I), CAN (I)"
"COGR9","","Coccinia grandis (L.) Voigt","ivy gourd","","HI (NW)"," (I), L48 (I), HI (I), VI (I)"
"COBE2","","Commelina benghalensis L.","jio","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I), PR (I)"
"COMA2","","Conium maculatum L.","poison hemlock","","CO (CW), ID (NW), IA (SNW), NV (NW), NM (CBW), OH (PNW), OR (BDW, Q), WA (CCW)","L48 (I), CAN (I)"
"COAR4","","Convolvulus arvensis L.","field bindweed","","AK (NW), AZ (PNW, RGNW), AR (NW), CA (CW), CO (CW), HI (NW), ID (NW), IA (PRNW), KS (NW), MI (NW), MN (PNW), MO (NW), MT (CAT1), NM (CCW), ND (NW), OR (BDW, Q), SD (RNPS), TX (NP), UT (NW), WA (CCW), WI (NW), WY (NW)","L48 (I), HI (I), CAN (I)"
"COSQ","","Coronopus squamatus (Forssk.) Asch.","greater swinecress","","AZ (PNW), CA (BW)","L48 (I), CAN (I)"
"COJU2","","Cortaderia jubata (Lem.) Stapf","purple pampas grass","","HI (NW)","L48 (I), HI (I)"
"CRHE5","","Crassula helmsii A. Berger","swamp stonecrop","","FL (PAP1), NC (CAW), WA (WAWQ)",""
"CROTA","","Crotalaria L.","rattlebox","","AR (NW)",""
"CRVU2","","Crupina vulgaris Cass.","common crupina","NW","AL (CAW), CA (AW, Q), CO (AW), FL (NW), ID (NW), MA (P), MN (PNW), MT (CAT3), NV (NW), NC (CAW), OR (BDW, Q), SC (PP), SD (RNPS), VT (CAW), WA (CAW, NWSPQ)","L48 (I)"
"CUME","","Cucumis melo L.","cantaloupe","",""," (I), L48 (I), PR (I), CAN (W)"
"CUME","CUMED","Cucumis melo L. var. dudaim (L.) Naud.","","","AZ (PNW), CA (AW)",""
"CUMY","","Cucumis myriocarpus E. Mey. ex Naud.","gooseberry gourd","","CA (BW)","L48 (I)"
"CUAN4","","Cupaniopsis anacardioides (A. Rich.) Radlk.","carrotwood","","FL (NW)","L48 (I)"
"CUSCU","","Cuscuta L.","dodder","NW","AL (CAW), AZ (PNW, RNW), AR (NW), CA (CW, Q), FL (NW), MA (P), MI (NW), MN (PNW), NC (CAW), OR (BDW, Q), SC (PP), SD (RNPS), VT (CAW)",""
"CUAP2","","Cuscuta approximata Bab.","alfalfa dodder","","WA (CCW)","L48 (I), CAN (I)"
"CUJA","","Cuscuta japonica Choisy","Japanese dodder","","TX (NP)","L48 (I)"
"CURE","","Cuscuta reflexa Roxb.","giant dodder","","CA (AW)","L48 (I)"
"CYRE","","Cymbopogon refractus (R. Br.) A. Camus","barbwire grass","","HI (NW)","HI (I)"
"CYLO11","","Cynanchum louiseae Kartesz & Gandhi","Louise's swallow-wort","","CT (IB), MA (P)","L48 (I), CAN (I)"
"CYLO11","CYNI","Cynanchum nigrum (L.) Pers., non Cav.","","","NH (PIS)",""
"CYLO11","VINI3","Vincetoxicum nigrum (L.) Moench","","","VT (CBW)",""
"CYRO8","","Cynanchum rossicum (Kleopow) Borhidi","European swallow-wort","","CT (IB), MA (P), NH (PIS)","L48 (I), CAN (I)"
"CYVI3","","Cynanchum vincetoxicum (L.) Pers.","white swallow-wort","","","L48 (I), CAN (I)"
"CYVI3","VIHI3","Vincetoxicum hirundinaria Medik.","","","VT (CAW)",""
"CYCA","","Cynara cardunculus L.","cardoon","","CA (BW)","L48 (I)"
"CYNOD","","Cynodon Rich.","Bermudagrass","","CA (CW)",""
"CYDA","","Cynodon dactylon (L.) Pers.","Bermudagrass","","AR (NW), UT (NW)"," (I), L48 (I), HI (I), PR (I), VI (I), CAN (W), SPM (W)"
"CYOF","","Cynoglossum officinale L.","gypsyflower","","CO (BW), MT (CAT1), NV (NW), OR (BDW, Q), WA (CBW), WY (NW)","L48 (I), CAN (I)"
"CYES","","Cyperus esculentus L.","yellow nutsedge","","CA (BW), CO (BW), HI (NW), OR (BDW, Q), WA (CBW, Q)","L48 (NI), HI (I), PR (I), VI (I), CAN (I)"
"CYRO","","Cyperus rotundus L.","nutgrass","","AR (NW), CA (BW), OR (ADW, Q), WA (Q)"," (I), L48 (I), HI (I), PR (I), VI (I)"
"CYSC4","","Cytisus scoparius (L.) Link","Scotch broom","","CA (CW), HI (NW), ID (NW), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), AK (I), HI (I), CAN (I)"
"CYSCA","","Cytisus scoparius (L.) Link var. andreanus (Puiss.) Dippel","Scotch broom","","HI (NW)","L48 (I)"
"CYSCS2","","Cytisus scoparius (L.) Link var. scoparius","Scotch broom","","HI (NW)","L48 (I), HI (I), CAN (I)"
"CYST7","","Cytisus striatus (Hill) Rothm.","striated broom","","OR (BDW, Q)","L48 (I)"
"DAST","","Datura stramonium L.","jimsonweed","","CT (PIB), PA (NW)","L48 (I), HI (I), PR (I), VI (I), CAN (I)"
"DACA6","","Daucus carota L.","Queen Anne's lace","","IA (SNW), MI (NW), OH (PNW), WA (CBW, NWSPQ)","L48 (I), PR (I), CAN (I), SPM (I)"
"DICI2","","Dichrostachys cinerea (L.) Wight & Arn.","aroma","","HI (NW)","L48 (I)"
"DICI2","DINU6","Dichrostachys nutans Benth.","","","HI (NW)",""
"DIAB","","Digitaria abyssinica (Hochst. ex A. Rich.) Stapf","African couchgrass","","MA (P)","HI (I)"
"DIAB","DISC5","Digitaria scalarum (Schweinf.) Chiov.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"DIVE2","","Digitaria velutina (Forssk.) P. Beauv.","velvet crabgrass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"DIAL2","","Dioscorea alata L.","water yam","","FL (NW)","L48 (I), PR (I), VI (I)"
"DIBU","","Dioscorea bulbifera L.","air yam","","AL (CAW), FL (NW)","L48 (I), HI (I), PR (I)"
"DIFU2","","Dipsacus fullonum L.","Fuller's teasel","","CO (BW), IA (SNW), MO (NW), NM (CBW)","L48 (I), CAN (I)"
